PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
100111,5253,"A dim-witted and lazy spin-off of the Animal Planet documentary series , Crocodile Hunter",0,"A dim-witted and lazy spin-off of the Animal Planet documentary series , Crocodile Hunter",2,2
27923,1282,We hate -LRB- Madonna -RRB- within the film 's first five minutes,0,We hate -LRB- Madonna -RRB- within the film 's first five minutes,2,2
27922,1282,"We hate -LRB- Madonna -RRB- within the film 's first five minutes ,",0,"We hate -LRB- Madonna -RRB- within the film 's first five minutes ,",2,2
27921,1282,"We hate -LRB- Madonna -RRB- within the film 's first five minutes , and",0,"We hate -LRB- Madonna -RRB- within the film 's first five minutes , and",2,2
27920,1282,"We hate -LRB- Madonna -RRB- within the film 's first five minutes , and she lacks the skill or presence to regain any ground",0,"We hate -LRB- Madonna -RRB- within the film 's first five minutes , and she lacks the skill or presence to regain any ground",2,2
100162,5255,one whose lessons are well worth revisiting as many times as possible,4,one whose lessons are well worth revisiting as many times as possible,2,2
100165,5255,are well worth revisiting as many times as possible,4,are well worth revisiting as many times as possible,2,2
100348,5265,"this somber picture reveals itself slowly , intelligently , artfully .",4,"this somber picture reveals itself slowly , intelligently , artfully .",2,2
100352,5265,"reveals itself slowly , intelligently , artfully",4,"reveals itself slowly , intelligently , artfully",2,2
27624,1268,an astonishingly witless script,0,an astonishingly witless script,2,2
100561,5277,collapses into exactly the kind of buddy cop comedy,0,collapses into exactly the kind of buddy cop comedy,2,2
27762,1275,"cheesy backdrops , ridiculous action sequences ,",0,"cheesy backdrops , ridiculous action sequences ,",2,2
27761,1275,"cheesy backdrops , ridiculous action sequences , and",0,"cheesy backdrops , ridiculous action sequences , and",2,2
100481,5272,"Mr. Wollter and Ms. Seldhal give strong and convincing performances , but neither reaches into the deepest recesses of the character to unearth the quaking essence of passion , grief and fear .",1,"Mr. Wollter and Ms. Seldhal give strong and convincing performances , but neither reaches into the deepest recesses of the character to unearth the quaking essence of passion , grief and fear .",3,2
27743,1274,"A college story that works even without vulgarity , sex scenes , and cussing",4,"A college story that works even without vulgarity , sex scenes , and cussing",2,2
100518,5274,A film about female friendship that men can embrace and women will talk about for hours .,4,A film about female friendship that men can embrace and women will talk about for hours .,2,2
100519,5274,A film about female friendship that men can embrace and women,4,A film about female friendship that men can embrace and women,2,2
100560,5277,it collapses into exactly the kind of buddy cop comedy,0,it collapses into exactly the kind of buddy cop comedy,2,2
100577,5278,of Hollywood fluff,0,of Hollywood fluff,2,2
100354,5265,"reveals itself slowly , intelligently",4,"reveals itself slowly , intelligently",2,2
100607,5281,"seriously , folks , it does not work .",0,"seriously , folks , it does n't work .",2,2
100613,5282,"Too damn weird to pass up , and for the blacklight crowd , way cheaper -LRB- and better -RRB- than Pink Floyd tickets .",3,"Too damn weird to pass up , and for the blacklight crowd , way cheaper -LRB- and better -RRB- than Pink Floyd tickets .",1,2
27673,1270,imaginative,4,imaginative,2,2
100668,5285,rife with miscalculations,1,rife with miscalculations,3,2
100669,5285,with miscalculations,1,with miscalculations,3,2
100690,5289,May cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .,0,May cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .,2,2
100692,5289,cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists,0,cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists,2,2
27763,1275,"cheesy backdrops , ridiculous action sequences",0,"cheesy backdrops , ridiculous action sequences",2,2
100463,5270,", the characters move with grace and panache",4,", the characters move with grace and panache",2,2
100416,5268,vibrant and intoxicating,4,vibrant and intoxicating,2,2
100414,5268,a vibrant and intoxicating fashion,4,a vibrant and intoxicating fashion,2,2
100358,5266,could not recommend this film more .,4,could n't recommend this film more .,2,2
100359,5266,could not recommend this film more,4,could n't recommend this film more,2,2
100364,5267,"The problems and characters it reveals are universal and involving , and",3,"The problems and characters it reveals are universal and involving , and",1,2
100366,5267,The problems and characters it reveals are universal and involving,3,The problems and characters it reveals are universal and involving,1,2
100371,5267,it reveals,4,it reveals,2,2
100382,5267,its delightful cast,4,its delightful cast,2,2
100383,5267,delightful cast,4,delightful cast,2,2
100388,5267,pretty and gifted,4,pretty and gifted,2,2
100390,5267,", it really won my heart",4,", it really won my heart",2,2
100391,5267,it really won my heart,4,it really won my heart,2,2
100392,5267,really won my heart,4,really won my heart,2,2
100394,5268,"Nair 's cast is so large it 's Altman-esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion .",4,"Nair 's cast is so large it 's Altman-esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion .",2,2
100407,5268,she deftly spins the multiple stories in a vibrant and intoxicating fashion,4,she deftly spins the multiple stories in a vibrant and intoxicating fashion,2,2
100408,5268,deftly spins the multiple stories in a vibrant and intoxicating fashion,4,deftly spins the multiple stories in a vibrant and intoxicating fashion,2,2
100409,5268,spins the multiple stories in a vibrant and intoxicating fashion,4,spins the multiple stories in a vibrant and intoxicating fashion,2,2
100018,5248,the yawning chasm where the plot should be,0,the yawning chasm where the plot should be,2,2
100000,5247,like nothing we Westerners have seen before,4,like nothing we Westerners have seen before,2,2
99994,5247,exciting new filmmaker,4,exciting new filmmaker,2,2
28170,1294,a powerful 1957 drama we 've somehow never seen before,4,a powerful 1957 drama we 've somehow never seen before,2,2
99559,5221,prove to be -LRB- Tsai 's -RRB- masterpiece,4,prove to be -LRB- Tsai 's -RRB- masterpiece,2,2
99560,5221,to be -LRB- Tsai 's -RRB- masterpiece,4,to be -LRB- Tsai 's -RRB- masterpiece,2,2
99562,5221,-LRB- Tsai 's -RRB- masterpiece,4,-LRB- Tsai 's -RRB- masterpiece,2,2
28194,1297,"A gem ,",4,"A gem ,",2,2
28193,1297,"A gem , captured in the unhurried , low-key style",4,"A gem , captured in the unhurried , low-key style",2,2
28191,1296,genuinely satisfying,4,genuinely satisfying,2,2
28186,1296,is just too easy to be genuinely satisfying,3,is just too easy to be genuinely satisfying,1,2
28168,1294,plays like a powerful 1957 drama we 've somehow never seen before,4,plays like a powerful 1957 drama we 've somehow never seen before,2,2
99993,5247,this exciting new filmmaker,4,this exciting new filmmaker,2,2
28167,1294,it plays like a powerful 1957 drama we 've somehow never seen before,4,it plays like a powerful 1957 drama we 've somehow never seen before,2,2
28165,1294,genuine dramatic impact,4,genuine dramatic impact,2,2
99626,5226,a nice girl-buddy movie,4,a nice girl-buddy movie,2,2
28156,1294,"Because the film deliberately lacks irony , it has a genuine dramatic impact",3,"Because the film deliberately lacks irony , it has a genuine dramatic impact",1,2
28154,1294,"Because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we 've somehow never seen before",3,"Because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we 've somehow never seen before",1,2
99638,5227,a splendid job of racial profiling Hollywood style -- casting excellent Latin actors of all ages --,4,a splendid job of racial profiling Hollywood style -- casting excellent Latin actors of all ages --,2,2
99640,5227,a splendid job,4,a splendid job,2,2
99558,5221,may prove to be -LRB- Tsai 's -RRB- masterpiece,4,may prove to be -LRB- Tsai 's -RRB- masterpiece,2,2
99557,5221,may prove to be -LRB- Tsai 's -RRB- masterpiece .,4,may prove to be -LRB- Tsai 's -RRB- masterpiece .,2,2
99555,5220,worse than you can imagine,0,worse than you can imagine,2,2
