PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
102388,5388,"Feardotcom 's thrill be cheap ,",2,"Feardotcom 's thrills are all cheap , but",0,2
133957,7229,"narrator other character try to convince us that act transfigures Esther , she 's never see speak on stage ; feel cheat",2,"The narrator and the other characters try to convince us that acting transfigures Esther , but she 's never seen speaking on stage ; one feels cheated",4,2
102375,5387,so muddl deriv that few will bother think it through,0,so muddled and derivative that few will bother thinking it all through,2,2
102356,5387,"it 's mildly interest to ponder peculiar american style of justice play out here , it 's so muddl deriv that few will bother think it through",1,"It 's mildly interesting to ponder the peculiar American style of justice that plays out here , but it 's so muddled and derivative that few will bother thinking it all through",3,2
10347,435,sends you away believer again quite cheer at just that,4,sends you away a believer again and quite cheered at just that,2,2
10345,435,it send you away believer again quite cheer at just .,4,It sends you away a believer again and quite cheered at just that .,2,2
10337,434,nightmare,0,nightmare,2,2
102355,5387,"it 's mildly interest to ponder peculiar american style of justice play out here , it 's so muddl deriv that few will bother think it through .",1,"It 's mildly interesting to ponder the peculiar American style of justice that plays out here , but it 's so muddled and derivative that few will bother thinking it all through .",3,2
102327,5386,"prof director M. Night Shyamalan can weave eerie spell that Mel Gibson can gasp , shudder even trembl without lose his machismo",4,"proves that director M. Night Shyamalan can weave an eerie spell and that Mel Gibson can gasp , shudder and even tremble without losing his machismo",2,2
133992,7231,it 's tough to be startle you 're almost dozing .,0,It 's tough to be startled when you 're almost dozing .,2,2
102323,5386,", new thriller prove that director M. Night Shyamalan can weave eerie spell that Mel Gibson can gasp , shudder even trembl without lose his machismo .",3,", the new thriller proves that director M. Night Shyamalan can weave an eerie spell and that Mel Gibson can gasp , shudder and even tremble without losing his machismo .",1,2
134015,7232,too dark to be decipher,0,too dark to be decipherable,2,2
102308,5384,fascinating -- timely --,4,fascinating -- and timely --,2,2
102301,5384,package in fascinating -- timely -- content come wrap be disappointingly generic .,1,The package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic .,3,2
24933,1136,amiabl aimlessness keep it from seem predictably formulaic,3,an amiable aimlessness that keeps it from seeming predictably formulaic,1,2
24937,1136,keep it from seem predictably formulaic,3,that keeps it from seeming predictably formulaic,1,2
24938,1136,keep it from seem predictably formulaic,3,keeps it from seeming predictably formulaic,1,2
134020,7233,of exceedingly rare film in talk alone be enough to keep us involve .,4,One of those exceedingly rare films in which the talk alone is enough to keep us involved .,2,2
102235,5380,do such excel job of critique itself at falter half-step of it development that criticize feel more like commiserate,2,does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating,4,2
134025,7233,exceedingly rare film,4,exceedingly rare films,2,2
134034,7234,screenplay more ingeniously construct than `` Memento '',4,a screenplay more ingeniously constructed than `` Memento '',2,2
24943,1137,"Continually challenge perception of guilt innocence , of good guy bad , ask us whether nobl end can justify evil mean .",3,"Continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means .",1,2
24578,1119,"have idea of film 's creepy , scari effectiveness",3,"have an idea of the film 's creepy , scary effectiveness",1,2
24576,1119,"ll have idea of film 's creepy , scari effectiveness .",3,"'ll have an idea of the film 's creepy , scary effectiveness .",1,2
101807,5359,"do n't contain half excitement of Balto , quarter fun of Toy Story .",1,"does n't contain half the excitement of Balto , or quarter the fun of Toy Story 2 .",3,2
133590,7207,"cover territory with wit originality , suggest that with his fourth feature --",4,"covers this territory with wit and originality , suggesting that with his fourth feature --",2,2
24217,1101,group of more self-absorb woman than mother daughter feature in film,1,a group of more self-absorbed women than the mother and daughters featured in this film,3,2
133593,7207,cover territory with wit originality,4,covers this territory with wit and originality,2,2
133619,7208,"grittili beautiful film look ,",4,"A grittily beautiful film that looks ,",2,2
103801,5472,undercut devastatingly tell impact of utter loss personify in film 's simpl title,3,which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title,1,2
24232,1102,"adapts to change require of her , actress director Peter Kosminsky never get audience to break through wall her character erects",1,"adapts to the changes required of her , but the actress and director Peter Kosminsky never get the audience to break through the wall her character erects",3,2
111036,5884,", `` from Heaven '' be masterpiece .",4,", `` Far From Heaven '' is a masterpiece .",2,2
133621,7208,grittili beautiful film,4,A grittily beautiful film,2,2
103751,5470,onli thing that i ever saw be write down be zero on my paycheck,2,the only thing that I ever saw that was written down were the zeroes on my paycheck,0,2
24243,1102,actress director Peter Kosminsky never get audience to break through wall her character erects,2,the actress and director Peter Kosminsky never get the audience to break through the wall her character erects,0,2
133641,7209,-lrb- L -RRB- ame unnecessari .,0,-LRB- L -RRB- ame and unnecessary .,2,2
103713,5469,she 's pretti woman,4,She 's a pretty woman,2,2
103689,5469,"J . Lo will earn her share of holiday box office pie , although movie make thing perfectly clear : she 's pretti woman , she 's work girl",1,"J. Lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear : She 's a pretty woman , but she 's no working girl",3,2
103686,5468,dismiss as mindless,0,dismissed as mindless,2,2
103680,5468,it rapid-fire delivery,4,its rapid-fire delivery,2,2
103665,5467,entertain inform,4,entertaining and informative,2,2
103652,5467,"while it can be bit repetit , overal it 's entertain inform documentary .",3,"While it can be a bit repetitive , overall it 's an entertaining and informative documentary .",1,2
103590,5464,"sight of name Bruce Willis bring to mind image of violent battlefield action picture , film have lot more on it mind -- maybe too much",3,"The sight of the name Bruce Willis brings to mind images of a violent battlefield action picture , but the film has a lot more on its mind -- maybe too much",1,2
10487,442,"give us compel , damage character who we want to help -- hurt",3,"gives us compelling , damaged characters who we want to help -- or hurt",1,2
103562,5461,take potenti laugh stiletto-stomps life out of it .,1,takes every potential laugh and stiletto-stomps the life out of it .,3,2
103555,5461,be as bad at it be cruel,2,which is as bad at it is cruel,0,2
103553,5461,"Sorority Boys , be as bad at it be cruel",2,"Sorority Boys , which is as bad at it is cruel",0,2
103527,5460,cult classic,4,cult classic,2,2
103521,5460,to call eventu cult classic would be understat,4,To call this one an eventual cult classic would be an understatement,2,2
103520,5460,"to call eventu cult classic would be understat ,",4,"To call this one an eventual cult classic would be an understatement ,",2,2
103515,5459,see it as soon as possibl,4,see it as soon as possible,2,2
103514,5459,should see it as soon as possibl,4,should see it as soon as possible,2,2
103513,5459,should see it as soon as possibl .,4,should see it as soon as possible .,2,2
133591,7207,"cover territory with wit originality , suggest that with his fourth feature",4,"covers this territory with wit and originality , suggesting that with his fourth feature",2,2
24215,1101,Is there group of more self-absorb woman than mother daughter feature in film,1,Is there a group of more self-absorbed women than the mother and daughters featured in this film,3,2
10476,441,"good , be it essenti problem",1,"the good , which is its essential problem",3,2
133589,7207,"cover territory with wit originality , suggest that with his fourth feature -- first to be release in U.S .",4,"covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S.",2,2
24128,1097,sheer joy pride,4,The sheer joy and pride,2,2
103992,5484,bad movie make be determine not to make them,2,that bad movies make and is determined not to make them,0,2
103991,5484,"bad movie make be determine not to make them ,",2,"that bad movies make and is determined not to make them ,",0,2
103989,5484,"bad movie make be determine not to make them , maybe",2,"that bad movies make and is determined not to make them , and maybe",0,2
103988,5484,"bad movie make be determine not to make them , maybe be nobility of sort",2,"that bad movies make and is determined not to make them , and maybe that is nobility of a sort",0,2
133562,7205,show up ruin everything,0,shows up and ruins everything,2,2
103983,5484,"know mistake bad movie make be determine not to make them , maybe be nobility of sort .",2,"knows the mistakes that bad movies make and is determined not to make them , and maybe that is nobility of a sort .",0,2
133567,7206,"photograph marvel of sort , it",4,"A photographic marvel of sorts , and it",2,2
10536,444,incessant use,0,the incessant use,2,2
10533,444,poignant,4,poignant,2,2
